,Braid,Epoch,Step,Reward,Action_list
0,[3 1 2],7,1,0.7,"[3, 3, 12, 0, 8, 3, 8, 0, 8, 12, 10, 1, 11, 4, 5, 4, 0, 10, 7, 5, 3, 1, 9, 3, 0, 8, 0, 3, 0, 0]"
0,[3 1 2],7,36,0.77,"[5, 0, 8, 12, 9, 3, 3, 2, 10, 2, 3, 4, 3, 8, 3, 8, 3, 2, 3, 3, 10, 3, 0]"
0,[3 1 2],7,42,0.92,"[3, 4, 8, 8, 9, 0, 0, 0]"
0,[3 1 2],7,53,0.89,"[0, 8, 2, 12, 8, 2, 9, 12, 2, 3, 8]"
0,[3 1 2],7,66,0.18,"[3, 11, 1, 0, 10, 5, 9, 3, 0, 3, 12, 10, 7, 9, 7, 5, 0, 2, 3, 9, 11, 3, 8, 1, 0, 9, 7, 8, 3, 8, 11, 8, 3, 11, 2, 0, 7, 11, 6, 11, 7, 2, 8, 4, 7, 8, 3, 4, 2, 0, 3, 12, 8, 4, 7, 9, 10, 0, 7, 12, 9, 7, 3, 3, 8, 2, 8, 7, 5, 7, 3, 3, 9, 9, 10, 11, 8, 2, 5, 2, 2, 0]"
0,[3 1 2],7,90,0.83,"[10, 9, 3, 0, 8, 9, 5, 5, 8, 0, 5, 10, 2, 8, 12, 10, 0]"
0,[3 1 2],8,21,0.92,"[0, 9, 0, 3, 4, 2, 2, 0]"
0,[3 1 2],8,23,0.47,"[3, 5, 9, 8, 8, 2, 5, 11, 8, 5, 4, 8, 4, 7, 3, 3, 9, 5, 3, 3, 9, 8, 2, 10, 5, 6, 12, 2, 1, 11, 0, 0, 8, 9, 9, 8, 5, 0, 5, 5, 11, 8, 8, 5, 0, 8, 5, 12, 2, 0, 0, 0, 0]"
0,[3 1 2],8,25,0.67,"[6, 1, 8, 9, 3, 0, 2, 9, 5, 3, 3, 8, 0, 5, 9, 7, 0, 7, 2, 8, 9, 8, 8, 5, 5, 5, 9, 2, 2, 8, 5, 8, 0]"
0,[3 1 2],8,31,0.86,"[9, 9, 0, 3, 2, 5, 10, 8, 9, 3, 10, 9, 0, 0]"
0,[3 1 2],8,39,0.77,"[8, 0, 8, 9, 3, 3, 8, 9, 3, 10, 5, 0, 3, 6, 0, 4, 3, 8, 3, 5, 0, 2, 0]"
0,[3 1 2],8,50,0.64,"[2, 2, 0, 3, 8, 6, 8, 7, 3, 2, 0, 8, 9, 11, 2, 9, 10, 3, 3, 9, 10, 8, 5, 3, 5, 8, 6, 12, 2, 0, 0, 9, 8, 0, 2, 0]"
0,[3 1 2],8,61,0.79,"[8, 3, 8, 9, 3, 8, 5, 3, 9, 3, 2, 0, 2, 9, 9, 4, 9, 0, 3, 4, 0]"
0,[3 1 2],8,70,0.87,"[0, 8, 9, 9, 8, 0, 2, 2, 2, 6, 8, 8, 0]"
0,[3 1 2],8,75,-0.0,"[3, 6, 12, 3, 6, 6, 0, 9, 9, 2, 8, 8, 7, 7, 8, 11, 8, 5, 9, 12, 3, 1, 3, 9, 10, 3, 0, 8, 8, 0, 1, 9, 8, 10, 0, 8, 9, 3, 4, 8, 0, 0, 0, 9, 8, 2, 2, 8, 9, 3, 12, 6, 8, 11, 0, 2, 6, 2, 3, 2, 10, 3, 1, 5, 5, 9, 9, 2, 0, 3, 2, 3, 8, 8, 11, 2, 9, 9, 8, 3, 9, 3, 2, 2, 9, 3, 3, 3, 3, 11, 11, 9, 7, 8, 7, 8, 3, 2, 2, 0]"
0,[3 1 2],8,89,0.45,"[3, 0, 5, 7, 12, 8, 5, 0, 8, 8, 12, 8, 10, 11, 2, 1, 2, 6, 8, 9, 3, 1, 11, 7, 9, 9, 11, 5, 12, 9, 8, 2, 8, 3, 3, 1, 8, 5, 3, 10, 0, 5, 8, 4, 0, 12, 3, 0, 9, 7, 3, 1, 8, 5, 0]"
0,[3 1 2],8,96,0.72,"[8, 3, 0, 11, 11, 0, 0, 4, 0, 7, 12, 3, 3, 1, 3, 12, 0, 4, 5, 8, 6, 1, 2, 5, 8, 12, 3, 8]"
0,[3 1 2],9,0,-0.65,"[8, 2, 1, 2, 8, 9, 3, 7, 1, 5, 12, 7, 5, 9, 3, 8, 8, 5, 4, 8, 0, 7, 11, 2, 9, 12, 0, 9, 3, 8, 9, 5, 8, 10, 10, 6, 9, 8, 5, 0, 7, 9, 12, 7, 3, 9, 4, 5, 5, 2, 0, 8, 3, 7, 8, 11, 9, 11, 3, 11, 2, 8, 0, 5, 2, 5, 9, 8, 3, 2, 2, 4, 2, 9, 9, 9, 8, 10, 7, 10, 8, 2, 9, 0, 0, 7, 3, 0, 6, 0, 2, 2, 9, 8, 3, 0, 0, 9, 8, 9, 7, 12, 12, 0, 3, 0, 1, 0, 8, 7, 8, 10, 2, 7, 9, 4, 12, 2, 0, 9, 10, 5, 12, 8, 1, 5, 10, 0, 7, 6, 11, 4, 9, 0, 3, 0, 2, 9, 8, 6, 8, 1, 2, 5, 2, 5, 0, 5, 2, 3, 12, 2, 0, 6, 10, 3, 0, 2, 3, 11, 8, 0, 7, 8, 0]"
0,[3 1 2],9,1,0.58,"[8, 8, 8, 5, 9, 2, 9, 2, 9, 9, 7, 8, 2, 0, 4, 10, 8, 8, 0, 3, 9, 3, 9, 5, 2, 8, 4, 10, 3, 2, 2, 2, 2, 1, 8, 3, 5, 3, 2, 2, 2, 0]"
0,[3 1 2],9,4,0.51,"[3, 3, 8, 0, 5, 8, 12, 2, 9, 12, 0, 12, 0, 0, 3, 8, 4, 9, 3, 3, 2, 3, 6, 2, 8, 10, 4, 8, 0, 9, 8, 9, 10, 8, 8, 8, 5, 2, 3, 7, 9, 0, 11, 3, 7, 2, 10, 0, 0]"
0,[-1 -2],9,5,0.72,"[0, 7, 3, 8, 3, 9, 7, 9, 5, 2, 12, 0, 12, 2, 9, 8, 10, 8, 0, 1, 7, 5, 0, 11, 3, 2, 2, 0]"
0,[-1 -2],9,12,0.52,"[3, 8, 6, 9, 3, 1, 9, 7, 0, 0, 3, 3, 11, 10, 5, 3, 0, 0, 2, 3, 3, 8, 0, 4, 5, 2, 6, 1, 3, 2, 10, 8, 4, 0, 7, 9, 2, 8, 4, 4, 3, 8, 8, 0, 8, 8, 8, 0]"
0,[-1 -2],9,14,0.86,"[8, 8, 7, 3, 1, 6, 8, 2, 0, 8, 3, 5, 9, 0]"
0,[-1 -2],9,15,0.96,"[3, 0, 8, 0]"
0,[-1 -2],9,16,-0.04,"[2, 8, 9, 3, 10, 9, 12, 8, 8, 8, 10, 3, 8, 12, 2, 8, 9, 3, 10, 8, 7, 9, 6, 3, 10, 3, 3, 3, 10, 5, 8, 0, 8, 2, 0, 8, 8, 0, 9, 4, 9, 9, 0, 8, 6, 11, 0, 2, 3, 9, 2, 2, 3, 2, 5, 9, 3, 9, 7, 7, 8, 3, 2, 0, 2, 10, 3, 7, 8, 8, 9, 10, 12, 7, 3, 5, 12, 8, 3, 2, 3, 6, 12, 8, 7, 2, 11, 3, 0, 10, 7, 2, 10, 6, 9, 0, 0, 9, 8, 3, 0, 9, 2, 0]"
0,[-1 -2],9,18,0.38,"[3, 8, 3, 6, 0, 3, 12, 7, 3, 10, 2, 0, 8, 2, 7, 2, 2, 3, 8, 3, 3, 2, 5, 3, 3, 0, 0, 1, 10, 5, 12, 9, 2, 2, 8, 9, 2, 3, 4, 7, 3, 4, 9, 3, 9, 9, 3, 9, 12, 9, 11, 9, 5, 0, 3, 4, 8, 8, 8, 1, 0, 0]"
0,[-1 -2],9,21,0.94,"[3, 0, 3, 9, 4, 0]"
0,[-1 -2],9,22,0.23,"[3, 8, 9, 3, 11, 10, 6, 3, 8, 4, 4, 6, 9, 7, 2, 3, 0, 0, 7, 3, 11, 5, 3, 8, 2, 6, 8, 3, 0, 6, 3, 8, 3, 12, 10, 8, 0, 4, 8, 8, 4, 4, 8, 10, 9, 2, 8, 7, 2, 8, 2, 0, 3, 0, 12, 2, 5, 3, 5, 8, 6, 9, 3, 7, 9, 6, 8, 10, 12, 9, 3, 8, 3, 5, 0, 0, 0]"
0,[-1 -2],9,25,0.82,"[7, 1, 8, 0, 8, 8, 8, 2, 8, 5, 2, 2, 6, 8, 9, 3, 8, 0]"
0,[-1 -2],9,29,-0.83,"[3, 9, 3, 10, 7, 11, 0, 0, 7, 3, 0, 9, 0, 12, 2, 0, 0, 12, 9, 6, 5, 3, 7, 9, 9, 5, 9, 3, 0, 9, 7, 6, 9, 3, 7, 9, 0, 11, 9, 7, 10, 8, 2, 10, 6, 9, 7, 0, 5, 3, 2, 9, 5, 2, 9, 5, 5, 1, 7, 11, 0, 7, 8, 0, 3, 5, 6, 2, 8, 0, 9, 12, 7, 10, 5, 6, 9, 3, 5, 0, 4, 3, 8, 8, 3, 5, 1, 2, 7, 11, 7, 9, 2, 2, 8, 2, 3, 10, 3, 2, 4, 9, 8, 11, 9, 2, 11, 0, 3, 12, 2, 3, 7, 10, 3, 9, 2, 8, 0, 0, 9, 2, 9, 2, 0, 10, 9, 8, 7, 5, 8, 3, 0, 3, 9, 3, 7, 11, 3, 0, 2, 8, 2, 4, 0, 9, 5, 2, 3, 9, 3, 8, 8, 11, 2, 8, 0, 5, 5, 12, 4, 5, 2, 12, 2, 10, 4, 11, 12, 1, 3, 2, 3, 11, 12, 0, 7, 2, 5, 11, 1, 3, 0]"
0,[-1 -2],9,30,0.86,"[8, 2, 9, 0, 10, 3, 8, 5, 3, 3, 9, 2, 9, 0]"
0,[-1 -2],9,31,0.16,"[9, 3, 3, 7, 3, 4, 3, 7, 2, 6, 12, 7, 12, 7, 0, 8, 7, 8, 3, 2, 5, 3, 3, 2, 11, 9, 3, 8, 10, 9, 12, 9, 2, 6, 10, 11, 3, 8, 3, 3, 9, 8, 8, 8, 9, 0, 0, 7, 11, 6, 3, 3, 3, 3, 8, 0, 3, 0, 12, 11, 8, 10, 1, 3, 8, 3, 9, 8, 3, 0, 9, 11, 2, 8, 10, 4, 0, 12, 9, 8, 1, 8, 9, 0]"
0,[-1 -2],9,32,0.98,"[0, 0]"
0,[-1 -2],9,33,0.97,"[0, 9, 0]"
0,[-1 -2],9,34,0.55,"[4, 5, 3, 3, 3, 8, 0, 9, 1, 9, 3, 8, 8, 4, 8, 1, 8, 7, 9, 3, 3, 3, 11, 0, 12, 5, 11, 12, 3, 5, 3, 0, 7, 9, 2, 2, 9, 10, 0, 5, 2, 9, 12, 10, 0]"
0,[-1 -2],9,36,0.51,"[8, 5, 2, 3, 9, 4, 3, 12, 8, 12, 0, 5, 5, 2, 9, 10, 0, 2, 3, 8, 2, 7, 8, 3, 8, 3, 3, 7, 3, 2, 7, 2, 2, 3, 2, 3, 3, 1, 2, 0, 9, 8, 5, 0, 2, 8, 0, 9, 0]"
0,[-1 -2],9,38,0.24,"[8, 7, 3, 5, 6, 3, 11, 0, 3, 5, 3, 9, 8, 0, 11, 2, 5, 11, 3, 8, 8, 6, 9, 3, 6, 12, 7, 9, 2, 0, 9, 0, 4, 3, 2, 6, 3, 12, 12, 0, 3, 5, 8, 8, 3, 3, 6, 7, 6, 9, 3, 5, 3, 2, 3, 5, 11, 2, 5, 10, 0, 9, 2, 8, 10, 8, 7, 10, 3, 4, 3, 7, 11, 11, 2, 0]"
0,[-1 -2],9,39,0.36,"[3, 8, 5, 3, 7, 7, 9, 8, 3, 3, 9, 12, 8, 0, 3, 7, 6, 2, 9, 9, 7, 9, 5, 7, 2, 8, 3, 8, 2, 2, 8, 2, 3, 3, 5, 9, 1, 3, 3, 9, 2, 3, 6, 0, 3, 0, 5, 9, 8, 9, 10, 1, 3, 2, 0, 3, 11, 10, 12, 3, 8, 8, 10, 0]"
0,[-1 -2],9,45,-0.35,"[4, 3, 8, 10, 8, 8, 4, 9, 10, 6, 3, 8, 2, 6, 3, 3, 12, 2, 8, 8, 5, 4, 11, 9, 7, 3, 9, 0, 3, 3, 6, 5, 8, 1, 7, 3, 8, 3, 12, 11, 3, 0, 2, 3, 0, 3, 9, 8, 8, 3, 7, 8, 9, 2, 2, 4, 0, 9, 8, 0, 12, 12, 11, 2, 3, 5, 3, 8, 2, 3, 4, 9, 6, 5, 5, 7, 6, 5, 8, 9, 10, 2, 0, 7, 3, 3, 2, 2, 8, 11, 1, 7, 9, 9, 0, 11, 3, 9, 0, 0, 8, 0, 8, 0, 3, 9, 3, 2, 3, 10, 12, 1, 9, 9, 0, 2, 2, 1, 2, 9, 3, 1, 5, 5, 9, 5, 10, 0, 3, 3, 0, 9, 5, 8, 0]"
0,[-1 -2],9,51,-0.46,"[8, 7, 6, 3, 8, 7, 5, 8, 2, 0, 3, 5, 2, 8, 8, 6, 12, 5, 2, 3, 7, 5, 2, 0, 5, 1, 7, 10, 9, 8, 7, 3, 9, 3, 0, 0, 2, 3, 7, 0, 4, 3, 8, 1, 9, 3, 2, 7, 3, 11, 9, 4, 11, 8, 3, 9, 3, 12, 0, 6, 3, 7, 3, 8, 2, 5, 2, 7, 4, 2, 12, 5, 8, 3, 8, 4, 11, 7, 6, 4, 5, 6, 3, 5, 3, 4, 0, 7, 3, 0, 7, 10, 8, 0, 0, 0, 2, 5, 2, 7, 3, 2, 11, 9, 3, 3, 8, 8, 9, 8, 7, 8, 12, 2, 7, 9, 4, 3, 4, 5, 3, 5, 2, 9, 2, 3, 3, 8, 9, 7, 3, 5, 0, 9, 12, 9, 9, 3, 3, 9, 4, 1, 3, 3, 0, 0]"
0,[1 2],9,54,0.81,"[0, 9, 9, 12, 2, 3, 12, 0, 9, 9, 1, 11, 6, 2, 9, 1, 8, 2, 8]"
0,[1 2],9,62,0.86,"[0, 2, 3, 7, 8, 8, 8, 8, 5, 8, 7, 3, 8, 0]"
0,[1 2],9,63,0.77,"[5, 8, 1, 3, 3, 12, 8, 0, 0, 5, 3, 3, 5, 3, 9, 10, 5, 8, 2, 9, 9, 3, 0]"
0,[1 2],9,64,0.01,"[7, 4, 4, 8, 12, 3, 5, 2, 3, 8, 7, 9, 9, 8, 3, 11, 11, 3, 8, 4, 5, 3, 0, 2, 2, 10, 8, 12, 3, 0, 8, 3, 10, 0, 9, 8, 3, 3, 8, 2, 4, 9, 8, 7, 8, 0, 12, 8, 8, 0, 8, 12, 8, 9, 2, 2, 6, 8, 11, 8, 3, 10, 10, 8, 2, 9, 7, 0, 3, 2, 11, 8, 5, 0, 7, 1, 2, 6, 1, 2, 2, 8, 4, 4, 9, 8, 8, 8, 12, 11, 12, 9, 2, 7, 2, 7, 11, 2, 0]"
0,[1 2],9,66,0.51,"[3, 3, 8, 3, 4, 9, 2, 2, 8, 3, 12, 12, 4, 10, 4, 7, 10, 12, 8, 7, 8, 11, 5, 2, 6, 6, 6, 8, 6, 9, 12, 3, 3, 3, 3, 7, 8, 2, 8, 3, 2, 0, 0, 8, 3, 8, 3, 2, 0]"
0,[1 2],9,67,0.87,"[5, 10, 0, 10, 5, 5, 3, 7, 8, 2, 2, 2, 0]"
0,[1 2],9,69,0.27,"[3, 8, 3, 0, 10, 4, 12, 0, 5, 9, 7, 3, 0, 2, 5, 5, 9, 5, 8, 0, 3, 6, 8, 8, 11, 11, 4, 2, 3, 11, 10, 9, 7, 8, 5, 2, 12, 6, 4, 4, 3, 4, 0, 11, 0, 9, 0, 5, 11, 7, 3, 8, 5, 5, 8, 1, 3, 3, 3, 3, 9, 11, 0, 9, 5, 12, 0, 3, 3, 0, 3, 8, 0]"
0,[1 2],9,71,-0.2,"[12, 9, 10, 3, 3, 9, 3, 3, 2, 8, 8, 3, 7, 7, 7, 0, 11, 10, 8, 11, 2, 9, 9, 8, 9, 7, 6, 0, 2, 3, 0, 9, 8, 3, 3, 8, 2, 1, 8, 2, 4, 11, 10, 3, 3, 0, 3, 9, 8, 11, 2, 3, 11, 11, 12, 7, 0, 8, 11, 7, 4, 4, 8, 7, 2, 10, 3, 11, 9, 12, 8, 1, 3, 7, 2, 0, 6, 8, 5, 3, 0, 3, 12, 8, 3, 3, 11, 2, 9, 3, 11, 3, 4, 12, 2, 8, 0, 0, 3, 12, 7, 2, 8, 4, 4, 5, 2, 7, 7, 2, 8, 0, 6, 2, 8, 10, 10, 2, 5, 0]"
0,[1 2],9,72,0.87,"[2, 3, 2, 0, 2, 3, 3, 3, 10, 9, 5, 2, 0]"
0,[1 2],9,75,0.33,"[8, 6, 6, 3, 3, 2, 4, 2, 3, 3, 8, 8, 9, 3, 12, 5, 7, 0, 7, 8, 3, 5, 9, 8, 12, 12, 9, 2, 8, 9, 8, 0, 2, 8, 8, 5, 3, 0, 9, 8, 9, 3, 10, 0, 3, 8, 3, 2, 3, 7, 9, 10, 0, 3, 2, 9, 5, 2, 10, 8, 2, 10, 3, 8, 9, 3, 0]"
0,[1 2],9,77,0.76,"[8, 5, 9, 5, 3, 5, 9, 0, 9, 7, 8, 3, 3, 9, 5, 5, 9, 5, 5, 8, 10, 9, 8, 0]"
0,[1 2],9,79,0.91,"[3, 10, 8, 5, 0, 12, 0, 1, 0]"
0,[1 2],9,80,-0.24,"[3, 2, 9, 7, 7, 12, 3, 3, 11, 5, 9, 5, 5, 7, 10, 8, 0, 9, 8, 0, 7, 8, 3, 3, 9, 0, 9, 8, 8, 2, 3, 0, 3, 10, 0, 2, 8, 7, 7, 9, 10, 3, 4, 2, 3, 6, 3, 9, 12, 3, 3, 3, 10, 10, 5, 7, 3, 12, 0, 3, 3, 0, 9, 2, 2, 3, 0, 12, 8, 2, 8, 7, 9, 10, 3, 2, 0, 0, 3, 0, 3, 8, 3, 3, 1, 6, 5, 9, 1, 1, 10, 3, 7, 9, 5, 3, 7, 7, 8, 10, 2, 2, 3, 8, 9, 2, 3, 8, 7, 8, 9, 3, 0, 8, 11, 2, 9, 8, 3, 2, 3, 2, 5, 0]"
0,[1 2],9,81,0.68,"[8, 3, 9, 0, 9, 3, 8, 2, 7, 2, 3, 4, 10, 11, 2, 2, 8, 4, 2, 6, 8, 8, 3, 7, 12, 0, 4, 8, 8, 9, 2, 0]"
0,[1 2],9,84,0.69,"[3, 9, 1, 3, 3, 8, 3, 9, 9, 5, 0, 9, 3, 3, 8, 7, 0, 12, 9, 3, 10, 11, 2, 9, 0, 5, 3, 2, 8, 5, 0]"
0,[1 2],9,85,-0.56,"[9, 9, 3, 3, 7, 12, 0, 8, 4, 11, 8, 8, 1, 0, 2, 1, 3, 9, 1, 0, 8, 8, 2, 8, 5, 8, 11, 3, 0, 12, 12, 3, 5, 1, 8, 9, 11, 8, 11, 8, 7, 5, 11, 11, 6, 8, 9, 0, 1, 12, 2, 2, 12, 9, 7, 8, 5, 3, 11, 7, 8, 8, 7, 2, 3, 8, 8, 9, 1, 0, 9, 2, 8, 4, 3, 0, 6, 12, 0, 10, 11, 2, 5, 1, 4, 10, 3, 8, 2, 2, 0, 8, 12, 10, 10, 7, 3, 3, 3, 11, 0, 9, 2, 3, 2, 3, 9, 11, 10, 9, 3, 3, 12, 9, 9, 3, 3, 9, 5, 8, 3, 9, 7, 8, 3, 2, 3, 3, 9, 0, 10, 8, 3, 10, 0, 6, 2, 5, 7, 3, 3, 9, 5, 2, 0, 3, 8, 10, 10, 0, 10, 7, 3, 12, 8, 8]"
0,[1 2],9,87,0.67,"[0, 3, 4, 9, 12, 7, 9, 3, 12, 6, 3, 8, 3, 5, 5, 9, 12, 7, 11, 3, 9, 2, 3, 3, 5, 8, 9, 2, 8, 4, 1, 8, 8]"
0,[1 2],9,89,0.96,"[2, 0, 8, 0]"
0,[1 2],9,90,0.72,"[8, 5, 3, 2, 8, 9, 11, 8, 8, 11, 5, 8, 8, 0, 5, 2, 8, 9, 0, 3, 8, 2, 0, 8, 3, 8, 8, 0]"
0,[1 2],9,95,0.57,"[8, 3, 8, 5, 6, 9, 3, 7, 7, 8, 12, 0, 8, 5, 9, 2, 3, 5, 3, 3, 9, 3, 3, 8, 5, 3, 2, 3, 0, 3, 3, 9, 1, 2, 9, 3, 1, 2, 3, 3, 9, 8, 0]"
0,[1 2],9,98,0.9,"[3, 11, 8, 5, 8, 0, 9, 4, 0, 0]"
0,[-1 -2  1 -2 -3],10,15,0.63,"[8, 3, 12, 3, 8, 9, 5, 4, 9, 3, 0, 2, 7, 3, 8, 2, 3, 2, 11, 8, 3, 11, 0, 6, 5, 4, 8, 2, 12, 8, 9, 5, 0, 3, 0, 8, 0]"
0,[-1 -2  1 -2 -3],10,36,0.16,"[8, 9, 5, 3, 10, 9, 10, 9, 5, 0, 5, 2, 5, 2, 3, 3, 9, 9, 12, 2, 7, 3, 6, 2, 9, 0, 1, 2, 11, 10, 2, 6, 3, 11, 2, 3, 12, 9, 11, 12, 5, 0, 9, 9, 5, 8, 8, 5, 6, 7, 2, 8, 8, 2, 12, 8, 3, 9, 0, 8, 5, 3, 5, 6, 5, 3, 9, 9, 7, 11, 0, 3, 9, 3, 2, 0, 3, 11, 0, 3, 8, 3, 0, 8]"
0,[-1 -2  1 -2 -3],10,77,0.46,"[2, 2, 3, 6, 9, 6, 12, 8, 8, 9, 8, 12, 0, 2, 3, 9, 9, 3, 3, 9, 0, 5, 8, 0, 4, 3, 8, 5, 0, 3, 3, 6, 12, 3, 8, 5, 5, 5, 3, 0, 2, 9, 2, 8, 9, 9, 3, 5, 9, 3, 9, 10, 9, 0]"
0,[-1 -2  1 -2 -3],10,99,0.71,"[2, 4, 3, 2, 8, 3, 5, 3, 0, 2, 5, 2, 2, 4, 0, 2, 8, 1, 9, 3, 7, 11, 8, 2, 9, 0, 3, 8, 0]"
0,[-1 -2  1 -2 -3],11,38,0.62,"[5, 9, 3, 3, 3, 3, 9, 10, 7, 8, 9, 8, 11, 3, 9, 5, 3, 3, 5, 3, 8, 11, 0, 9, 9, 0, 9, 5, 8, 0, 10, 8, 3, 8, 2, 5, 0, 0]"
0,[-1 -2  1 -2 -3],11,62,0.68,"[2, 8, 3, 10, 9, 3, 8, 10, 9, 0, 0, 5, 3, 3, 8, 2, 3, 9, 12, 2, 3, 3, 9, 12, 3, 3, 3, 2, 0, 2, 1, 0]"
0,[-1 -2  1 -2 -3],11,95,-0.61,"[10, 9, 9, 3, 12, 5, 0, 0, 3, 9, 8, 3, 9, 0, 5, 3, 3, 12, 10, 2, 9, 2, 10, 7, 12, 9, 3, 2, 2, 4, 9, 3, 0, 2, 3, 3, 4, 3, 8, 3, 7, 3, 11, 8, 3, 2, 3, 8, 7, 3, 0, 0, 2, 5, 8, 8, 3, 3, 5, 9, 5, 3, 11, 10, 11, 0, 8, 6, 7, 7, 8, 8, 8, 9, 0, 8, 3, 0, 2, 3, 8, 6, 10, 3, 8, 6, 3, 7, 2, 9, 6, 3, 3, 7, 5, 2, 3, 2, 3, 3, 10, 0, 8, 3, 11, 8, 3, 8, 3, 3, 9, 3, 11, 3, 7, 2, 0, 5, 8, 5, 6, 10, 10, 7, 7, 0, 4, 5, 5, 3, 0, 8, 8, 8, 3, 0, 9, 3, 4, 4, 0, 5, 9, 4, 3, 8, 11, 5, 8, 3, 3, 5, 0, 6, 3, 11, 0, 8, 2, 2, 0]"
0,[-1 -2  1 -2 -3],12,0,0.72,"[10, 2, 0, 3, 9, 9, 3, 4, 8, 3, 8, 3, 3, 2, 1, 3, 8, 8, 2, 0, 2, 6, 5, 3, 8, 8, 3, 0]"
0,[-1 -2  1 -2 -3],12,7,0.61,"[3, 9, 5, 5, 3, 3, 6, 2, 8, 5, 8, 10, 2, 2, 8, 8, 2, 10, 0, 0, 8, 8, 5, 3, 2, 3, 7, 5, 9, 2, 2, 8, 4, 9, 5, 3, 9, 10, 0]"
