,Braid,Epoch,Step,Reward,Action_list
0,[-1 -1  2  1  3  2 -3],1,10,-0.13,"[9, 8, 5, 8, 3, 3, 3, 3, 3, 3, 3, 8, 2, 8, 8, 8, 3, 2, 8, 3, 3, 8, 3, 9, 2, 8, 9, 8, 9, 9, 9, 3, 3, 8, 6, 9, 3, 8, 2, 9, 2, 3, 8, 3, 3, 8, 2, 2, 8, 8, 3, 8, 2, 2, 9, 10, 5, 3, 2, 3, 9, 9, 7, 2, 3, 2, 9, 5, 8, 3, 3, 3, 8, 3, 3, 3, 10, 3, 8, 8, 3, 5, 8, 2, 0, 8, 8, 3, 10, 3, 0, 3, 9, 3, 3, 2, 2, 3, 8, 3, 3, 2, 9, 3, 9, 3, 5, 3, 10, 8, 3, 8, 0]"
0,[-1 -1  2  1  3  2 -3],1,15,0.72,"[3, 9, 5, 3, 8, 8, 9, 3, 3, 3, 2, 3, 2, 9, 8, 3, 3, 3, 3, 2, 0, 8, 0, 3, 5, 8, 9, 0]"
0,[-1 -1  2  1  3  2 -3],1,16,0.24,"[3, 7, 3, 9, 3, 2, 2, 3, 3, 8, 3, 10, 8, 3, 3, 8, 8, 3, 9, 2, 2, 8, 8, 9, 8, 3, 6, 3, 3, 9, 3, 3, 3, 3, 3, 8, 3, 3, 2, 3, 8, 3, 2, 3, 3, 8, 2, 0, 9, 3, 3, 3, 8, 8, 8, 3, 3, 3, 2, 8, 0, 3, 3, 9, 2, 9, 8, 3, 8, 8, 8, 3, 3, 8, 3, 0]"
0,[-1 -1  2  1  3  2 -3],1,19,-0.92,"[8, 2, 9, 3, 3, 8, 8, 5, 3, 8, 2, 8, 3, 2, 9, 8, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 2, 2, 2, 5, 3, 8, 9, 5, 2, 3, 3, 2, 2, 3, 2, 9, 2, 8, 3, 9, 8, 3, 8, 8, 2, 3, 3, 9, 9, 2, 3, 8, 8, 8, 9, 8, 8, 3, 8, 3, 3, 2, 2, 2, 8, 8, 3, 2, 3, 8, 8, 8, 5, 9, 8, 3, 3, 2, 3, 9, 8, 9, 2, 3, 8, 8, 8, 8, 9, 8, 8, 8, 9, 9, 2, 3, 2, 8, 9, 9, 3, 8, 5, 3, 3, 3, 9, 3, 0, 7, 8, 5, 3, 2, 3, 8, 3, 8, 8, 9, 8, 8, 8, 3, 2, 3, 9, 2, 2, 3, 8, 3, 8, 8, 3, 2, 8, 9, 3, 3, 8, 9, 3, 3, 8, 2, 10, 3, 3, 9, 8, 2, 3, 8, 2, 3, 8, 8, 8, 9, 3, 2, 2, 8, 2, 9, 3, 2, 3, 3, 8, 2, 3, 8, 3, 3, 3, 2, 2, 9, 8, 8, 0]"
0,[-1 -1  2  1  3  2 -3],1,22,0.63,"[3, 2, 8, 8, 9, 2, 8, 3, 8, 3, 3, 8, 8, 2, 8, 0, 8, 8, 1, 3, 3, 0, 8, 9, 9, 3, 2, 8, 3, 8, 3, 8, 3, 9, 9, 8, 0]"
0,[-1 -1  2  1  3  2 -3],1,30,0.46,"[9, 3, 0, 8, 8, 3, 8, 5, 3, 2, 3, 3, 2, 8, 8, 3, 3, 2, 2, 8, 3, 3, 12, 0, 3, 9, 2, 5, 2, 8, 8, 2, 2, 5, 9, 8, 3, 8, 8, 2, 3, 2, 2, 8, 0, 3, 5, 8, 2, 3, 9, 8, 3, 0]"
0,[-1 -1  2  1  3  2 -3],1,34,-0.21,"[3, 3, 8, 3, 3, 3, 2, 3, 3, 9, 8, 3, 9, 2, 3, 3, 3, 9, 8, 5, 8, 3, 2, 8, 2, 8, 3, 2, 3, 3, 3, 2, 3, 8, 3, 8, 5, 3, 3, 3, 8, 3, 9, 3, 3, 5, 9, 9, 3, 2, 8, 8, 3, 3, 10, 3, 9, 10, 2, 8, 3, 8, 2, 2, 9, 2, 3, 3, 2, 3, 3, 9, 2, 5, 9, 1, 8, 5, 8, 2, 3, 8, 9, 0, 2, 8, 2, 3, 2, 8, 1, 3, 3, 3, 3, 3, 8, 8, 2, 2, 3, 3, 9, 8, 8, 8, 3, 3, 5, 0, 3, 8, 3, 3, 3, 9, 3, 9, 8, 3, 0]"
0,[-1 -1  2  1  3  2 -3],1,37,0.64,"[3, 5, 9, 8, 2, 2, 8, 2, 3, 0, 2, 3, 8, 3, 8, 3, 3, 0, 2, 5, 9, 8, 3, 3, 3, 3, 8, 6, 3, 8, 8, 9, 2, 3, 1, 0]"
0,[-1 -1  2  1  3  2 -3],1,38,-0.29,"[8, 8, 3, 3, 3, 8, 8, 3, 3, 9, 2, 9, 9, 8, 8, 8, 8, 8, 8, 8, 3, 8, 3, 3, 2, 2, 0, 9, 1, 3, 3, 6, 8, 2, 2, 3, 9, 3, 3, 8, 8, 8, 3, 8, 8, 9, 3, 8, 8, 8, 3, 2, 9, 8, 2, 9, 3, 3, 3, 8, 8, 10, 8, 3, 8, 8, 10, 9, 3, 8, 10, 3, 2, 8, 3, 3, 2, 8, 6, 0, 3, 3, 8, 9, 10, 9, 8, 3, 2, 2, 8, 2, 3, 3, 3, 8, 8, 8, 8, 8, 3, 2, 3, 2, 9, 8, 10, 10, 6, 2, 9, 3, 5, 8, 3, 9, 8, 3, 3, 8, 1, 3, 3, 8, 3, 8, 8, 8, 0]"
0,[-1 -1  2  1  3  2 -3],1,39,0.29,"[9, 3, 8, 3, 2, 3, 9, 3, 9, 3, 3, 0, 3, 5, 10, 9, 8, 2, 3, 3, 3, 8, 9, 5, 8, 9, 2, 8, 9, 8, 5, 9, 8, 9, 3, 8, 3, 1, 8, 3, 3, 0, 3, 3, 3, 9, 2, 2, 3, 3, 3, 8, 2, 3, 8, 8, 9, 2, 3, 3, 3, 8, 3, 3, 9, 8, 8, 2, 3, 3, 0]"
