,Braid,Epoch,Step,Reward,Action_list
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],0,71,0.32,"[9, 3, 8, 9, 3, 3, 3, 3, 3, 3, 3, 8, 3, 3, 8, 3, 3, 3, 6, 9, 8, 8, 8, 0, 6, 9, 8, 9, 3, 8, 2, 8, 2, 2, 8, 8, 3, 3, 2, 0, 9, 8, 3, 9, 8, 3, 3, 3, 3, 3, 2, 8, 3, 3, 2, 3, 3, 2, 0, 9, 8, 2, 8, 0, 3, 3, 9, 8]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],1,13,0.08,"[2, 2, 3, 9, 9, 9, 9, 3, 8, 9, 8, 3, 3, 3, 3, 8, 3, 3, 3, 3, 9, 3, 3, 8, 3, 0, 3, 3, 2, 8, 3, 8, 3, 8, 3, 0, 3, 3, 8, 9, 3, 3, 8, 3, 3, 8, 3, 8, 3, 3, 9, 3, 3, 0, 8, 9, 3, 3, 8, 3, 3, 3, 3, 2, 3, 3, 3, 3, 9, 2, 3, 3, 3, 3, 3, 3, 2, 3, 8, 3, 3, 2, 3, 9, 3, 8, 8, 3, 3, 8, 8, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],1,16,-0.92,"[3, 3, 3, 3, 8, 3, 3, 8, 8, 3, 8, 3, 2, 2, 3, 8, 3, 3, 3, 3, 8, 8, 8, 2, 3, 3, 2, 3, 8, 3, 3, 10, 9, 3, 8, 9, 8, 3, 0, 3, 9, 8, 8, 8, 9, 9, 3, 3, 3, 9, 3, 8, 3, 9, 9, 3, 8, 5, 2, 3, 3, 8, 3, 6, 8, 3, 0, 3, 3, 3, 3, 3, 3, 3, 8, 3, 2, 8, 5, 3, 5, 3, 3, 8, 3, 3, 9, 8, 3, 2, 8, 3, 3, 8, 8, 3, 8, 9, 3, 3, 3, 3, 8, 3, 3, 5, 3, 8, 8, 2, 8, 9, 3, 8, 3, 3, 8, 2, 2, 2, 3, 9, 3, 8, 8, 3, 9, 8, 5, 9, 9, 3, 9, 3, 3, 2, 3, 3, 3, 8, 8, 0, 3, 9, 8, 8, 3, 3, 3, 9, 2, 8, 2, 3, 2, 2, 3, 3, 3, 2, 8, 3, 3, 3, 3, 3, 3, 8, 3, 8, 8, 3, 2, 3, 3, 3, 8, 8, 3, 10, 8, 2, 3, 9, 3, 8, 8, 3, 2, 9, 3, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],1,23,0.07,"[3, 3, 2, 2, 3, 3, 8, 3, 3, 0, 8, 8, 2, 8, 3, 3, 6, 3, 8, 8, 3, 3, 3, 8, 3, 8, 8, 3, 3, 3, 9, 3, 3, 9, 3, 3, 5, 3, 8, 3, 9, 9, 0, 3, 0, 9, 1, 3, 3, 8, 3, 3, 3, 2, 3, 8, 8, 9, 2, 2, 3, 3, 3, 9, 3, 8, 3, 8, 8, 3, 8, 2, 3, 2, 2, 5, 3, 3, 3, 3, 2, 8, 9, 3, 8, 2, 3, 3, 3, 3, 9, 3, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],1,56,-0.34,"[3, 8, 8, 2, 3, 3, 3, 3, 9, 8, 3, 3, 3, 8, 3, 9, 8, 3, 8, 3, 8, 8, 8, 3, 2, 8, 2, 3, 2, 3, 8, 8, 2, 8, 3, 3, 3, 8, 2, 3, 3, 8, 3, 8, 8, 3, 8, 8, 3, 8, 8, 3, 3, 3, 9, 8, 2, 3, 3, 3, 9, 0, 9, 9, 8, 3, 9, 8, 8, 2, 9, 3, 3, 9, 9, 9, 3, 9, 3, 3, 3, 3, 3, 8, 3, 8, 2, 2, 3, 8, 0, 2, 3, 3, 8, 8, 3, 8, 3, 3, 3, 8, 3, 3, 2, 0, 9, 3, 5, 2, 6, 3, 5, 2, 8, 9, 2, 2, 8, 3, 8, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 9, 3, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],1,74,0.1,"[5, 8, 9, 8, 2, 8, 2, 8, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 8, 3, 8, 3, 3, 8, 3, 2, 8, 8, 8, 3, 8, 3, 8, 9, 8, 3, 9, 9, 0, 3, 8, 3, 3, 3, 9, 8, 2, 3, 2, 2, 3, 3, 8, 3, 0, 9, 2, 8, 8, 8, 3, 8, 3, 8, 2, 6, 9, 8, 9, 3, 3, 3, 3, 8, 3, 8, 9, 0, 3, 3, 2, 8, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],2,29,0.03,"[3, 3, 9, 9, 3, 3, 9, 3, 9, 2, 9, 8, 3, 3, 0, 8, 3, 3, 3, 8, 2, 3, 3, 3, 3, 3, 3, 12, 0, 3, 9, 9, 3, 9, 9, 8, 8, 2, 8, 3, 0, 3, 3, 9, 2, 9, 3, 3, 9, 3, 3, 0, 2, 3, 3, 9, 2, 3, 3, 8, 3, 2, 2, 5, 9, 8, 2, 3, 3, 2, 8, 3, 2, 12, 3, 8, 3, 8, 9, 3, 3, 3, 2, 2, 5, 3, 8, 3, 3, 9, 3, 3, 2, 2, 2, 3, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],2,69,0.39,"[0, 2, 2, 9, 2, 3, 2, 9, 3, 9, 8, 2, 3, 2, 8, 3, 3, 9, 2, 8, 8, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 0, 3, 3, 3, 8, 8, 3, 9, 2, 3, 3, 3, 0, 3, 9, 8, 8, 3, 2, 3, 8, 3, 3, 3, 3, 8, 8, 2, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],3,15,0.07,"[3, 8, 3, 3, 2, 8, 3, 2, 12, 9, 8, 3, 3, 2, 2, 9, 3, 8, 12, 9, 9, 3, 0, 3, 2, 3, 8, 9, 9, 8, 2, 3, 8, 3, 8, 8, 3, 3, 3, 3, 3, 8, 3, 8, 3, 2, 0, 8, 3, 3, 2, 3, 3, 8, 8, 3, 3, 0, 3, 3, 9, 2, 8, 2, 8, 3, 3, 8, 8, 9, 2, 8, 8, 3, 3, 3, 8, 3, 3, 8, 8, 3, 3, 8, 8, 3, 9, 0, 2, 2, 3, 2, 0]"
0,[-3  4  1  2 -3 -2 -1 -4 -4 -2],3,29,0.01,"[8, 2, 3, 2, 8, 0, 8, 2, 2, 8, 3, 2, 3, 3, 8, 8, 8, 5, 8, 2, 3, 6, 0, 12, 9, 3, 3, 3, 3, 8, 3, 3, 3, 8, 0, 3, 3, 3, 9, 3, 8, 3, 2, 3, 8, 2, 3, 3, 0, 2, 2, 8, 3, 3, 10, 2, 3, 8, 3, 3, 3, 9, 3, 3, 2, 3, 8, 3, 9, 3, 3, 3, 9, 3, 8, 2, 3, 3, 8, 3, 3, 3, 8, 3, 0, 8, 8, 8, 3, 8, 2, 3, 8, 3, 9, 2, 9, 3, 0]"
0,[-2  1 -2  1 -2 -1 -3  2 -1],3,57,0.35,"[8, 8, 9, 8, 2, 3, 8, 8, 0, 8, 8, 2, 8, 8, 3, 8, 3, 8, 2, 3, 8, 9, 8, 9, 3, 3, 9, 8, 0, 3, 3, 2, 3, 8, 3, 3, 3, 8, 8, 8, 3, 8, 3, 3, 3, 3, 12, 0, 2, 3, 9, 3, 3, 12, 8, 3, 3, 9, 0, 3, 5, 9, 3, 2, 0]"
0,[-2  1 -2  1 -2 -1 -3  2 -1],3,89,0.26,"[8, 3, 3, 3, 3, 3, 3, 3, 8, 3, 5, 3, 8, 3, 8, 3, 9, 3, 3, 3, 0, 8, 9, 10, 2, 8, 2, 3, 3, 3, 8, 3, 2, 3, 8, 8, 3, 3, 3, 3, 3, 9, 3, 2, 3, 3, 3, 9, 9, 3, 2, 2, 3, 12, 3, 3, 9, 2, 3, 3, 2, 3, 3, 3, 0, 0, 3, 5, 8, 8, 3, 3, 9, 0]"
0,[-2  1 -2  1 -2 -1 -3  2 -1],4,31,0.43,"[0, 3, 8, 3, 2, 3, 2, 8, 9, 8, 3, 3, 3, 3, 2, 8, 8, 8, 3, 9, 3, 3, 8, 2, 3, 3, 3, 9, 2, 3, 3, 3, 2, 9, 2, 3, 3, 3, 3, 2, 3, 3, 0, 3, 8, 3, 3, 3, 3, 3, 3, 8, 8, 2, 3, 8, 0]"
0,[-2  1 -2  1 -2 -1 -3  2 -1],4,74,0.68,"[3, 3, 3, 0, 3, 3, 2, 8, 2, 8, 2, 12, 9, 3, 9, 2, 8, 3, 2, 3, 3, 0, 3, 2, 3, 3, 2, 3, 2, 0, 2, 8]"
0,[ 1 -2 -2  1  2  3  1],5,3,0.42,"[2, 12, 8, 3, 2, 3, 9, 8, 8, 12, 9, 8, 3, 2, 8, 8, 8, 9, 8, 3, 9, 8, 0, 3, 8, 8, 0, 8, 9, 2, 3, 3, 3, 2, 5, 3, 2, 3, 8, 3, 3, 3, 3, 8, 2, 3, 5, 3, 2, 3, 8, 3, 8, 3, 3, 8, 8, 0]"
0,[ 1 -2 -2  1  2  3  1],5,12,0.33,"[9, 2, 9, 2, 3, 3, 3, 8, 2, 9, 3, 3, 3, 3, 9, 9, 2, 8, 8, 8, 8, 2, 2, 3, 8, 2, 3, 3, 8, 10, 2, 9, 3, 2, 0, 12, 2, 2, 8, 3, 2, 3, 2, 9, 3, 3, 3, 2, 8, 8, 8, 0, 8, 9, 2, 2, 2, 9, 8, 8, 2, 12, 8, 0, 3, 5, 0]"
0,[ 1 -2 -2  1  2  3  1],5,13,0.34,"[3, 9, 3, 2, 8, 2, 8, 3, 3, 3, 3, 3, 3, 3, 9, 2, 9, 8, 3, 2, 2, 6, 8, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 0, 3, 3, 8, 3, 3, 2, 3, 3, 2, 8, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 8, 9, 8, 0, 0]"
0,[ 1 -2 -2  1  2  3  1],5,21,0.24,"[3, 8, 8, 8, 8, 9, 3, 2, 9, 2, 2, 8, 5, 2, 3, 5, 12, 9, 3, 8, 9, 3, 3, 8, 3, 3, 3, 8, 8, 10, 0, 3, 3, 3, 2, 6, 3, 9, 2, 3, 2, 9, 9, 8, 8, 3, 2, 8, 8, 0, 9, 2, 3, 8, 9, 3, 3, 12, 3, 8, 3, 8, 3, 8, 8, 0, 9, 2, 8, 0, 2, 3, 2, 8, 8, 0]"
0,[ 1 -2 -2  1  2  3  1],5,26,0.74,"[2, 3, 2, 3, 12, 0, 2, 8, 8, 8, 8, 0, 3, 9, 9, 3, 3, 9, 8, 3, 3, 3, 0, 2, 8, 0]"
0,[ 1 -2 -2  1  2  3  1],5,35,0.55,"[9, 8, 2, 3, 8, 2, 2, 0, 3, 3, 8, 3, 8, 3, 8, 8, 9, 8, 2, 3, 2, 2, 5, 9, 3, 8, 3, 2, 12, 0, 8, 3, 3, 3, 9, 8, 3, 2, 3, 8, 3, 9, 0, 2, 0]"
0,[ 1 -2 -2  1  2  3  1],5,50,0.16,"[3, 3, 12, 2, 9, 3, 2, 3, 8, 9, 0, 8, 3, 2, 2, 5, 6, 8, 3, 2, 8, 3, 3, 2, 3, 2, 9, 3, 9, 3, 2, 8, 9, 2, 8, 3, 8, 3, 3, 2, 9, 8, 9, 9, 2, 8, 3, 8, 3, 8, 2, 9, 9, 8, 9, 2, 2, 3, 3, 3, 3, 2, 3, 3, 8, 0, 8, 2, 6, 8, 2, 0, 8, 3, 3, 3, 9, 3, 2, 9, 8, 8, 8, 0]"
0,[ 1 -2 -2  1  2  3  1],5,52,-0.12,"[8, 3, 8, 3, 2, 3, 8, 3, 3, 8, 2, 8, 3, 2, 12, 12, 3, 8, 0, 12, 3, 12, 3, 9, 2, 2, 8, 9, 3, 2, 9, 3, 2, 3, 2, 8, 3, 3, 8, 8, 12, 3, 2, 2, 8, 3, 3, 12, 3, 3, 8, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 0, 2, 2, 9, 9, 3, 9, 2, 2, 3, 3, 3, 3, 12, 8, 2, 3, 2, 0, 3, 3, 3, 9, 9, 0, 9, 9, 8, 2, 3, 3, 0, 8, 9, 3, 3, 3, 3, 8, 9, 8, 8, 9, 8, 3, 8, 3, 3, 2, 3, 0]"
0,[ 1 -2 -2  1  2  3  1],5,53,0.58,"[8, 3, 8, 2, 8, 8, 9, 8, 2, 0, 8, 8, 3, 9, 8, 3, 3, 8, 8, 2, 3, 3, 8, 0, 3, 3, 8, 8, 3, 8, 8, 6, 8, 3, 3, 3, 3, 3, 8, 3, 2, 0]"
0,[ 1 -2 -2  1  2  3  1],5,54,0.05,"[3, 3, 8, 2, 8, 3, 3, 8, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 10, 2, 3, 2, 9, 2, 8, 8, 3, 3, 3, 2, 6, 3, 2, 8, 9, 9, 12, 3, 8, 8, 8, 3, 9, 9, 2, 9, 8, 2, 2, 0, 2, 8, 2, 3, 3, 2, 12, 8, 8, 8, 3, 5, 2, 3, 3, 6, 2, 9, 3, 2, 3, 9, 8, 3, 3, 3, 3, 3, 9, 9, 8, 8, 3, 2, 8, 8, 2, 2, 2, 0, 3, 3, 8, 0]"
0,[ 1 -2 -2  1  2  3  1],5,56,0.67,"[3, 8, 2, 8, 3, 8, 9, 2, 0, 2, 0, 3, 3, 3, 3, 2, 3, 2, 3, 2, 0, 3, 3, 9, 2, 3, 5, 8, 3, 3, 3, 3, 8]"
0,[ 1 -2 -2  1  2  3  1],5,64,0.43,"[8, 2, 8, 2, 1, 3, 3, 3, 9, 2, 8, 8, 8, 2, 3, 5, 9, 2, 8, 3, 9, 9, 0, 2, 9, 2, 9, 5, 2, 8, 3, 8, 2, 2, 2, 8, 2, 2, 9, 3, 8, 8, 2, 0, 8, 8, 3, 8, 12, 2, 3, 8, 8, 3, 3, 2, 0]"
0,[ 1 -2 -2  1  2  3  1],5,73,0.45,"[8, 3, 8, 3, 2, 8, 3, 9, 8, 2, 3, 3, 3, 2, 0, 9, 2, 5, 2, 3, 9, 8, 3, 3, 8, 2, 8, 2, 8, 8, 2, 2, 8, 8, 8, 8, 3, 8, 3, 8, 2, 3, 2, 2, 3, 8, 0, 9, 3, 8, 8, 8, 9, 9, 0]"
0,[ 1 -2 -2  1  2  3  1],5,77,0.43,"[3, 8, 8, 9, 8, 9, 3, 2, 8, 8, 3, 8, 2, 8, 8, 8, 8, 8, 9, 3, 2, 8, 3, 2, 3, 8, 3, 3, 8, 2, 3, 8, 2, 0, 9, 8, 2, 8, 3, 3, 0, 3, 2, 2, 8, 8, 3, 3, 8, 9, 3, 3, 12, 0, 3, 2, 0]"
0,[ 1 -2 -2  1  2  3  1],5,80,0.43,"[3, 3, 2, 3, 2, 2, 9, 3, 6, 3, 9, 3, 3, 3, 3, 2, 8, 3, 3, 3, 9, 2, 8, 3, 3, 2, 12, 8, 2, 2, 2, 3, 9, 0, 9, 8, 2, 8, 3, 3, 2, 8, 9, 3, 2, 0, 9, 2, 3, 2, 3, 2, 10, 8, 3, 0, 8]"
0,[ 1 -2 -2  1  2  3  1],5,82,0.45,"[3, 8, 2, 8, 3, 8, 3, 9, 8, 8, 3, 2, 2, 8, 3, 3, 9, 0, 3, 3, 3, 8, 2, 8, 3, 3, 12, 0, 2, 2, 3, 2, 9, 8, 8, 3, 3, 3, 3, 9, 0, 9, 8, 3, 3, 9, 8, 3, 2, 8, 12, 2, 3, 2, 0]"
0,[ 1 -2 -2  1  2  3  1],5,96,0.59,"[2, 3, 9, 2, 6, 3, 9, 2, 3, 3, 0, 8, 3, 3, 0, 3, 8, 8, 3, 2, 3, 2, 8, 3, 3, 3, 2, 8, 2, 3, 9, 8, 3, 3, 3, 2, 3, 2, 3, 8, 0]"
0,[ 1 -2 -2  1  2  3  1],6,4,0.65,"[0, 3, 9, 9, 3, 3, 3, 3, 2, 2, 8, 8, 8, 3, 12, 2, 3, 9, 8, 0, 3, 3, 2, 2, 3, 8, 8, 8, 8, 2, 8, 0, 3, 8, 8]"
0,[ 1 -2 -2  1  2  3  1],6,22,0.04,"[2, 2, 8, 3, 2, 0, 9, 3, 3, 8, 2, 3, 2, 2, 8, 2, 3, 8, 2, 3, 3, 9, 2, 9, 8, 3, 3, 8, 2, 8, 3, 3, 8, 8, 3, 2, 9, 3, 2, 8, 9, 12, 3, 3, 0, 9, 8, 3, 8, 8, 9, 8, 8, 2, 3, 9, 8, 3, 2, 3, 3, 3, 8, 8, 8, 2, 3, 8, 2, 0, 8, 3, 2, 3, 2, 8, 8, 3, 8, 3, 8, 8, 2, 2, 9, 3, 3, 8, 3, 2, 3, 8, 3, 9, 2, 0]"
0,[ 1 -2 -2  1  2  3  1],6,23,0.81,"[2, 2, 9, 2, 8, 9, 3, 0, 3, 0, 3, 3, 8, 9, 8, 3, 2, 2, 0]"
0,[ 3  2  3  1 -2  1 -2],6,27,0.45,"[2, 3, 8, 2, 5, 8, 9, 2, 0, 3, 3, 2, 2, 3, 2, 3, 9, 3, 9, 2, 8, 9, 8, 3, 8, 3, 8, 3, 5, 3, 8, 2, 3, 8, 0, 2, 3, 9, 2, 3, 9, 3, 8, 8, 3, 2, 8, 8, 2, 2, 8, 3, 2, 3, 0]"
0,[ 3  2  3  1 -2  1 -2],6,36,0.24,"[2, 3, 3, 9, 8, 2, 8, 3, 3, 8, 3, 2, 2, 3, 8, 8, 3, 3, 2, 3, 3, 8, 2, 2, 9, 3, 2, 2, 3, 8, 2, 3, 8, 3, 2, 3, 8, 3, 3, 3, 2, 9, 2, 2, 2, 3, 3, 8, 8, 2, 8, 9, 8, 3, 3, 8, 0, 0, 3, 3, 3, 9, 3, 3, 2, 3, 3, 8, 5, 8, 8, 9, 3, 3, 9, 0]"
0,[ 3  2  3  1 -2  1 -2],6,47,0.72,"[2, 9, 2, 2, 3, 8, 0, 3, 3, 3, 2, 8, 3, 2, 3, 8, 3, 2, 3, 3, 3, 8, 2, 0, 9, 8, 3, 0]"
0,[ 3  2  3  1 -2  1 -2],6,53,0.48,"[8, 2, 2, 3, 9, 8, 2, 2, 8, 2, 2, 8, 8, 9, 3, 8, 8, 8, 3, 0, 2, 3, 12, 9, 3, 8, 3, 8, 3, 3, 3, 3, 3, 3, 8, 0, 2, 3, 3, 2, 3, 2, 3, 2, 8, 8, 2, 3, 2, 0, 2, 0]"
0,[ 3  2  3  1 -2  1 -2],6,54,0.66,"[8, 8, 3, 9, 3, 8, 0, 2, 12, 3, 8, 3, 12, 0, 2, 8, 8, 8, 0, 8, 9, 8, 8, 8, 9, 5, 8, 0, 3, 3, 8, 3, 3, 0]"
0,[ 3  2  3  1 -2  1 -2],6,56,0.06,"[8, 8, 3, 3, 8, 3, 2, 3, 8, 3, 2, 3, 8, 9, 3, 2, 2, 2, 8, 3, 12, 2, 3, 3, 9, 3, 9, 2, 2, 3, 2, 9, 8, 9, 8, 2, 3, 3, 3, 8, 2, 3, 3, 2, 3, 3, 8, 8, 3, 9, 3, 8, 3, 8, 9, 8, 3, 3, 8, 8, 8, 0, 9, 8, 8, 3, 3, 3, 2, 3, 3, 9, 2, 3, 9, 8, 0, 2, 2, 2, 0, 3, 8, 8, 3, 3, 3, 3, 8, 5, 2, 3, 3, 0]"
0,[ 3  2  3  1 -2  1 -2],6,57,0.1,"[8, 8, 9, 8, 3, 8, 2, 8, 8, 0, 3, 2, 3, 9, 2, 8, 5, 3, 3, 3, 3, 3, 8, 8, 2, 2, 9, 3, 3, 3, 8, 2, 9, 3, 3, 8, 3, 3, 5, 8, 8, 3, 2, 9, 3, 8, 8, 8, 8, 8, 9, 8, 2, 3, 8, 2, 9, 2, 0, 2, 5, 3, 2, 3, 3, 3, 2, 3, 10, 3, 8, 8, 3, 8, 9, 3, 3, 2, 2, 3, 2, 2, 3, 3, 8, 3, 8, 2, 2, 0]"
0,[ 3  2  3  1 -2  1 -2],6,60,0.35,"[9, 9, 3, 3, 2, 9, 2, 8, 0, 2, 8, 2, 3, 8, 2, 3, 3, 2, 3, 8, 2, 2, 3, 3, 3, 12, 3, 3, 0, 8, 9, 2, 8, 8, 3, 8, 3, 2, 8, 3, 8, 9, 8, 8, 8, 8, 8, 2, 3, 3, 2, 8, 8, 8, 8, 2, 2, 8, 3, 0, 2, 8, 5, 2, 0]"
