,Braid,Epoch,Step,Reward,Action_list
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],0,40,0.17,"[8, 8, 9, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 10, 0, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8, 10, 8, 8, 8, 8, 0, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],0,47,-0.71,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 10, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 10, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 1, 10, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 0, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 5, 8, 8, 8, 8, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 10, 10, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 5, 8, 1, 8, 8, 10, 9, 8, 8, 8, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],0,63,-0.25,"[8, 8, 2, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 1, 9, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 9, 10, 3, 1, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 3, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 9, 8, 8, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],0,79,0.28,"[8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 10, 8, 1, 3, 8, 8, 8, 8, 8, 8, 1, 10, 8, 1, 0, 8, 8, 8, 8, 8, 8, 8, 7, 8, 10, 9, 10, 8, 8, 8, 8, 8, 9, 5, 9, 0, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],0,96,-0.39,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 1, 0, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 2, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 2, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 1, 8, 8, 8, 8, 9, 8, 8, 0, 1, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],0,99,-0.36,"[8, 8, 8, 8, 9, 8, 8, 2, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 2, 8, 8, 9, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 9, 8, 8, 8, 8, 8, 8, 3, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 3, 8, 8, 8, 0, 2, 8, 8, 8, 9, 8, 8, 10, 3, 8, 8, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 1, 5, 8, 8, 8, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],1,2,-0.62,"[8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 1, 8, 8, 8, 8, 10, 8, 8, 10, 8, 8, 8, 8, 1, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 10, 8, 8, 8, 8, 8, 8, 8, 1, 9, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],1,4,-0.28,"[8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 8, 1, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 0, 10, 8, 8, 8, 8, 8, 8, 8, 3, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 10, 0, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 9, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 10, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],1,8,-0.17,"[8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 1, 8, 8, 1, 8, 8, 8, 8, 8, 1, 5, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 1, 8, 0, 9, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0]"
0,[-1 -2 -3 -3 -2  3  1  2  3  1 -3],1,12,-0.24,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 0, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 9, 8, 10, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,6,-0.39,"[8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 1, 8, 8, 8, 8, 1, 8, 8, 10, 1, 9, 8, 8, 8, 8, 8, 8, 8, 1, 9, 0, 8, 8, 1, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 1, 8, 8, 10, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 10, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,10,0.58,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 9, 8, 3, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0, 9, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,22,-0.01,"[10, 8, 9, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 9, 10, 9, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 0, 8, 8, 8, 5, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,25,-0.03,"[8, 8, 8, 0, 8, 1, 10, 8, 8, 8, 8, 10, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 1, 8, 10, 10, 8, 8, 8, 1, 0, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 9, 8, 8, 8, 1, 8, 2, 8, 1, 8, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 8, 9, 1, 8, 8, 8, 8, 8, 1, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,30,-0.19,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 1, 8, 8, 8, 8, 10, 9, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 1, 9, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 10, 8, 8, 0, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 10, 10, 10, 8, 10, 8, 8, 1, 8, 10, 0, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,31,-0.84,"[8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 10, 10, 8, 8, 0, 9, 10, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 10, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 0, 9, 8, 8, 8, 8, 1, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 10, 8, 8, 1, 1, 8, 10, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,38,-0.46,"[9, 8, 9, 8, 8, 9, 1, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 10, 8, 1, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 5, 8, 10, 8, 8, 10, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 10, 8, 0, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,42,-0.41,"[8, 8, 8, 0, 8, 8, 10, 8, 8, 8, 8, 9, 8, 3, 9, 8, 10, 8, 8, 8, 3, 8, 8, 10, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 9, 8, 10, 8, 8, 8, 8, 8, 9, 8, 8, 1, 8, 8, 8, 8, 8, 8, 10, 1, 8, 8, 8, 9, 8, 8, 8, 8, 10, 8, 8, 8, 8, 1, 8, 9, 8, 1, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,43,0.57,"[8, 1, 9, 8, 10, 8, 9, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 9, 8, 8, 9, 8, 8, 8, 0, 8, 8, 8, 8, 9, 1, 8, 10, 8, 8, 1, 8, 8, 10, 8, 0, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,44,-0.71,"[8, 8, 8, 8, 8, 8, 1, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 10, 10, 8, 1, 8, 8, 10, 8, 1, 8, 8, 8, 8, 8, 9, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 10, 8, 8, 1, 8, 8, 8, 10, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 1, 8, 10, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 1, 8, 8, 8, 8, 0, 10, 8, 9, 8, 8, 9, 10, 10, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 9, 8, 8, 8, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,45,-0.67,"[8, 8, 0, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 9, 8, 8, 8, 8, 8, 10, 8, 9, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 10, 8, 9, 8, 8, 1, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 0, 8, 10, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 10, 8, 8, 10, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,47,0.01,"[10, 8, 8, 8, 8, 8, 8, 8, 10, 8, 1, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 1, 8, 8, 8, 8, 9, 9, 8, 8, 8, 10, 9, 8, 8, 8, 9, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 10, 8, 0, 8, 8, 8, 8, 9, 0, 1, 8, 8, 1, 8, 10, 8, 9, 8, 9, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,55,0.2,"[8, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 0, 8, 10, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,58,-0.91,"[8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 9, 8, 8, 10, 10, 8, 8, 8, 9, 1, 8, 10, 8, 8, 8, 1, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 0, 8, 8, 9, 8, 9, 8, 8, 8, 1, 8, 8, 10, 8, 8, 8, 8, 0, 9, 8, 8, 10, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 9, 8, 8, 8, 1, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 9, 1, 8, 8, 8, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 9, 1, 8, 8, 8, 8, 1, 8, 1, 8, 8, 8, 0]"
0,[-1 -2  3  2 -1 -2 -3  1  2],10,68,0.02,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 8, 8, 9, 10, 8, 8, 8, 10, 10, 10, 8, 8, 8, 9, 2, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 1, 8, 8, 1, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 2, 8, 10, 8, 8, 8, 8, 9, 8, 0]"
